Monash,2014-12-01,Advanced search,2032
Monash,2014-12-01,Basic search,13649
Monash,2015-01-01,Advanced search,26687
Monash,2015-02-01,Advanced search,26524
Monash,2015-03-01,Advanced search,82110
Monash,2015-04-01,Advanced search,89073
Monash,2015-05-01,Advanced search,80205
Monash,2015-06-01,Advanced search,32677
Monash,2015-07-01,Advanced search,32453
Monash,2015-08-01,Advanced search,93370
Monash,2015-09-01,Advanced search,86335
Monash,2015-10-01,Advanced search,71674
Monash,2015-11-01,Advanced search,34187
Monash,2015-12-01,Advanced search,17145
Monash,2015-01-01,Basic search,192211
Monash,2015-02-01,Basic search,207117
Monash,2015-03-01,Basic search,737026
Monash,2015-04-01,Basic search,807647
Monash,2015-05-01,Basic search,896539
Monash,2015-06-01,Basic search,394919
Monash,2015-07-01,Basic search,260202
Monash,2015-08-01,Basic search,697465
Monash,2015-09-01,Basic search,779298
Monash,2015-10-01,Basic search,700659
Monash,2015-11-01,Basic search,288811
Monash,2015-12-01,Basic search,117060
